timestamp,host_id,user_id,user_role,process_name,parent_process,command_text,script_type,command_length,num_arguments,execution_result,is_anomaly,anomaly_score,predicted_anomaly
21/12/2025 10:45:34,host_05,user_18,Standard,python.exe,cmd.exe,Start-File /tmp.py Start-File /tmp.log Start-Reg,python,48,3,success,benign,-0.03910468554188723,0
17/12/2025 18:51:03,host_07,user_06,Standard,python.exe,python.exe,Start-File C:\Wi,python,16,1,success,benign,-0.01243997658949858,0
04/12/2025 18:57:27,host_08,user_03,Standard,python.exe,cmd.exe,Remove-Fil,python,10,1,success,benign,-0.040371979029354965,0
19/12/2025 12:28:18,host_03,user_14,Standard,mshta.exe,wscript.exe,Get-Process /usr/bin.txt R,mshta,26,2,success,benign,-0.03873422032407764,0
26/12/2025 13:22:56,host_02,user_09,Standard,powershell.exe,regsvr32.exe,New-Service /usr/bin.log Start-Process C:\Wi,powershell,44,2,success,benign,-0.029192265850881027,0
17/12/2025 11:04:43,host_03,user_15,Standard,notepad.exe,powershell.exe,Get-File /usr/bin.py Start-Registry C:\Windo,notepad,44,2,success,benign,-0.04404000588626067,0
16/12/2025 13:42:16,host_02,user_01,Admin,python.exe,python.exe,New-Registry C:\Wind,python,20,1,success,benign,-0.046531117777554254,0
22/12/2025 10:49:45,host_01,user_12,Admin,powershell.exe,explorer.exe,Start-Job C:,powershell,12,1,success,benign,-0.025924888916131206,0
22/12/2025 17:39:54,host_08,user_02,Standard,powershell.exe,powershell.exe,Remove-Process C:\Windows\Temp.py New-Pro,powershell,41,2,success,benign,-0.02572937348466653,0
04/12/2025 16:26:06,host_08,user_04,Standard,powershell.exe,rundll32.exe,New-Service /tmp.txt New-Registry /usr/bin,powershell,42,2,success,benign,-0.03387216888200245,0
22/12/2025 17:35:05,host_03,user_01,Standard,rundll32.exe,python.exe,Get-Job C:\Window,rundll32,17,1,success,benign,-0.039358382944837345,0
19/12/2025 09:09:20,host_01,user_19,Admin,wscript.exe,powershell.exe,Set-Registry C:\Windows\Temp.ps1 Start-Registry,wscript,47,2,success,benign,-0.023506929205752702,0
14/12/2025 12:09:39,host_01,user_05,Standard,powershell.exe,powershell.exe,Get-Job /tmp.ps1 Get-Registry /usr/bin.log Ge,powershell,45,3,success,benign,-0.02829309251745049,0
16/12/2025 15:13:07,host_08,user_17,Standard,cmd.exe,python.exe,Stop-Process C:\Windows\Temp.txt Stop-File C:\U,cmd,47,2,success,benign,-0.032541631127383286,0
03/12/2025 16:40:39,host_05,user_08,Standard,cmd.exe,powershell.exe,Stop-File /tmp.log Get-File C:\Windows\T,cmd,40,2,success,benign,-0.026251389156680738,0
15/12/2025 16:11:16,host_07,user_13,Standard,notepad.exe,explorer.exe,New-Service /usr/bin.ps1 Get-Registry C:\Users\P,notepad,48,2,success,benign,-0.024187116060093772,0
29/12/2025 15:48:05,host_03,user_11,Standard,powershell.exe,powershell.exe,New-Job /tmp.txt New-,powershell,21,2,success,benign,-0.0005102151909328057,0
21/12/2025 00:10:14,host_02,user_03,Standard,cmd.exe,explorer.exe,New-File C:\Windows\Temp.ps1 New-Registry C:\Users\,cmd,51,2,success,suspicious,-0.026513533879133244,0
30/12/2025 14:21:18,host_05,user_19,Service,rundll32.exe,rundll32.exe,Set-File /tmp.log Get-Job /tmp.py Get-Job,rundll32,41,3,success,benign,-0.03379260658480843,0
02/12/2025 16:11:15,host_05,user_16,Standard,powershell.exe,python.exe,Start-Job C:\Users\Public.txt Start,powershell,35,2,success,benign,-0.026114146137502736,0
05/12/2025 13:47:12,host_02,user_14,Standard,powershell.exe,svchost.exe,Get-Service,powershell,11,1,success,benign,-0.021850147051989233,0
12/12/2025 12:22:29,host_04,user_20,Standard,powershell.exe,cmd.exe,Remove-Process /usr/bin.txt Remove-Job C:,powershell,41,2,success,benign,-0.038091588975661395,0
28/12/2025 18:07:33,host_02,user_15,Standard,cmd.exe,cmd.exe,Stop-Registry /tmp.txt,cmd,22,1,success,benign,-0.02664752721038055,0
03/12/2025 17:30:17,host_03,user_08,Standard,powershell.exe,python.exe,Start-File C:\Users\Public.txt Remove-Proces,powershell,44,2,success,benign,-0.02960327091860926,0
04/12/2025 18:33:48,host_03,user_12,Service,rundll32.exe,cmd.exe,Start-Job C:\Windows\Temp.log Set-Serv,rundll32,38,2,success,benign,-0.04095717093422341,0
31/12/2025 16:12:38,host_07,user_13,Standard,python.exe,python.exe,Set-Job /tmp.log Start-Process C:\Users\P,python,41,2,success,benign,-0.0277522698708334,0
26/12/2025 12:09:57,host_08,user_14,Standard,notepad.exe,explorer.exe,Remove-Service C:\Windows\,notepad,26,1,success,benign,-0.046509091012995385,0
02/12/2025 15:25:50,host_04,user_19,Standard,powershell.exe,regsvr32.exe,Remove-Service /tmp.py N,powershell,24,2,success,benign,-0.04732666688291243,0
26/12/2025 09:06:49,host_06,user_08,Standard,rundll32.exe,explorer.exe,Stop-Job /,rundll32,10,1,success,benign,-0.028498288891264767,0
09/12/2025 11:39:05,host_07,user_05,Standard,powershell.exe,cmd.exe,New-Registry /tmp.log New-Registry C:,powershell,37,2,success,benign,-0.027971162582872133,0
17/12/2025 08:12:56,host_03,user_12,Service,powershell.exe,explorer.exe,Remove-Registr,powershell,14,1,success,benign,-0.019784390065612778,0
07/12/2025 10:26:02,host_07,user_02,Standard,cmd.exe,python.exe,Stop-Process /tmp.log Start-File C:\Windows,cmd,43,2,failure,benign,-0.01567878943195894,0
16/12/2025 16:30:28,host_02,user_04,Admin,python.exe,cscript.exe,Get-Process C:\Windows\T,python,24,1,success,benign,-0.04060358116378354,0
12/12/2025 13:12:16,host_06,user_09,Admin,powershell.exe,rundll32.exe,Get-File C:\Windows\Temp.py Start-Registry /usr,powershell,47,2,success,benign,-0.044671958965974534,0
11/12/2025 08:41:37,host_07,user_03,Admin,cmd.exe,taskeng.exe,Get-File /usr/bin.py New-Service C:\,cmd,36,2,success,benign,-0.03447938503009934,0
08/12/2025 13:19:59,host_01,user_07,Standard,powershell.exe,explorer.exe,Set-Service C:\Users\Public.txt New-Process C,powershell,45,2,success,benign,-0.045933788326584846,0
11/12/2025 11:15:52,host_03,user_05,Standard,notepad.exe,explorer.exe,Set-Job /usr/bin.py Get-Job /tmp.py,notepad,35,2,success,benign,-0.016605568260216252,0
18/12/2025 19:24:55,host_03,user_19,Standard,python.exe,explorer.exe,Start-Service /usr/bin.ps1 Stop-Service /us,python,43,2,success,suspicious,-0.020080882931197308,0
24/12/2025 17:51:17,host_08,user_18,Standard,cscript.exe,python.exe,New-File C:\Windows\Temp.txt New-Serv,cscript,37,2,success,benign,-0.041306098340953945,0
12/12/2025 14:30:59,host_05,user_05,Standard,python.exe,powershell.exe,Stop-Registry /tmp.log New-File /usr/bin.txt Stop,python,49,3,success,benign,-0.017797620246745083,0
28/12/2025 12:59:29,host_05,user_20,Standard,powershell.exe,explorer.exe,Get-File /tmp.txt Stop-File /usr/bin.txt Start-Jo,powershell,49,3,success,benign,-0.0301627006331045,0
17/12/2025 13:18:10,host_01,user_05,Standard,rundll32.exe,cmd.exe,Get-Job /usr/bin.ps1 Se,rundll32,23,2,success,benign,-0.018759235946513297,0
11/12/2025 02:46:58,host_08,user_12,Standard,python.exe,taskeng.exe,Set-Registry /usr/bin.ps1 New-Registry /tmp.log Get-Job,python,55,3,success,suspicious,-0.0030980031344363113,0
23/12/2025 11:54:06,host_03,user_04,Standard,python.exe,mshta.exe,Get-File C:\Users\Public.log Set-Job /u,python,39,2,success,benign,-0.007760962863959886,0
09/12/2025 12:54:37,host_04,user_16,Standard,cmd.exe,powershell.exe,Remove-File C:\Windows\Temp.txt Get-File C:\W,cmd,45,2,success,benign,-0.04681606336411609,0
12/12/2025 08:30:27,host_03,user_12,Standard,cmd.exe,cmd.exe,Start-Job C:\Windows\Te,cmd,23,1,success,benign,-0.015128406930783489,0
12/12/2025 12:07:51,host_07,user_16,Standard,powershell.exe,taskeng.exe,Get-File /usr/bin.log Stop-Registry,powershell,35,2,success,benign,-0.01663615562670112,0
10/12/2025 08:00:51,host_04,user_06,Standard,python.exe,explorer.exe,New-Job C:\Users\Public.ps1 Start-Serv,python,38,2,success,benign,-0.008211214576537063,0
03/12/2025 09:57:48,host_06,user_10,Standard,cmd.exe,python.exe,New-File C:\Us,cmd,14,1,success,benign,-0.03299471452999181,0
11/12/2025 00:23:14,host_04,user_19,Standard,cscript.exe,explorer.exe,Stop-Registry /tmp.py New-Job /tmp.txt Start-,cscript,45,3,success,benign,-0.027755217398532928,0
22/12/2025 11:21:46,host_05,user_13,Standard,powershell.exe,cmd.exe,Set-File /tmp.txt Remove-P,powershell,26,2,success,benign,-0.031422274965522023,0
22/12/2025 05:41:30,host_04,user_04,Standard,cmd.exe,wscript.exe,Set-Service /tmp.py Remove-Job C:,cmd,33,2,success,benign,-0.028674158476743317,0
31/12/2025 09:26:20,host_02,user_11,Standard,mshta.exe,rundll32.exe,Remove-File C:\Users\,mshta,21,1,success,benign,-0.018811164966370808,0
11/12/2025 16:53:01,host_08,user_05,Standard,rundll32.exe,cscript.exe,Start-Job C:\Window,rundll32,19,1,success,benign,-0.03809813158193154,0
04/12/2025 08:03:23,host_04,user_18,Standard,powershell.exe,mshta.exe,Remove-Job C:\Win,powershell,17,1,success,benign,-0.044035729200453955,0
05/12/2025 13:22:41,host_04,user_11,Standard,notepad.exe,explorer.exe,New-Proces,notepad,10,1,success,benign,-0.012548530880145292,0
24/12/2025 17:51:10,host_04,user_18,Standard,powershell.exe,rundll32.exe,Start-Process C:\Users\Public.txt,powershell,33,1,success,benign,-0.014834789477524923,0
26/12/2025 09:04:50,host_04,user_16,Standard,powershell.exe,regsvr32.exe,Get-File C:\Windows\Temp.log Stop,powershell,33,2,success,benign,0.004773855462133991,1
17/12/2025 10:52:39,host_01,user_07,Admin,python.exe,python.exe,Set-Job C:\Users\Public.log Get-Proce,python,37,2,success,benign,-0.005924496014822811,0
02/12/2025 13:51:01,host_02,user_14,Standard,python.exe,wscript.exe,Remove-Job C:\Users\Public.log Stop,python,35,2,success,benign,-0.035284047169212074,0
15/12/2025 18:40:26,host_03,user_03,Standard,rundll32.exe,wscript.exe,New-Registry /tmp.ps1 New-File C:\Windows\Temp,rundll32,46,2,success,benign,-0.03366923578319769,0
05/12/2025 23:33:30,host_03,user_20,Standard,cmd.exe,regsvr32.exe,Set-Service C:\Windows\Temp.py G,cmd,32,2,success,benign,-0.027955106870113433,0
14/12/2025 18:35:18,host_02,user_04,Standard,cmd.exe,wscript.exe,Stop-Job C:\Wind,cmd,16,1,success,benign,-0.0031806473929586465,0
07/12/2025 18:52:58,host_06,user_12,Standard,cmd.exe,python.exe,New-Service C:\Users\Public.log Remove-Registry C:\Users\Public.py,cmd,66,2,success,suspicious,-0.03790384068111241,0
23/12/2025 12:54:11,host_06,user_13,Standard,rundll32.exe,explorer.exe,Remove-Job /tmp.log Stop-Servic,rundll32,31,2,success,benign,-0.044150760638651254,0
30/12/2025 09:54:07,host_05,user_17,Standard,cmd.exe,cmd.exe,Remove-Service C:\Windo,cmd,23,1,success,benign,-0.010764008679931825,0
22/12/2025 08:39:51,host_07,user_04,Standard,python.exe,services.exe,Get-Job /usr/bin.txt New-Service C:\,python,36,2,success,benign,-0.020987953630526857,0
25/12/2025 08:18:34,host_02,user_04,Standard,cmd.exe,wscript.exe,Start-Registry C:\Windows\,cmd,26,1,success,benign,-0.014206368269548741,0
19/12/2025 08:18:39,host_07,user_02,Standard,rundll32.exe,explorer.exe,Set-Process C:\Wi,rundll32,17,1,success,benign,-0.0331819003183938,0
17/12/2025 15:43:27,host_05,user_10,Standard,notepad.exe,explorer.exe,Get-Service C:\Windows,notepad,22,1,success,benign,0.003341062962386565,0
22/12/2025 15:42:59,host_08,user_09,Standard,cmd.exe,explorer.exe,Set-Service C:\Users\Public.ps1,cmd,31,1,success,benign,-0.012143428673735857,0
02/12/2025 09:29:40,host_06,user_02,Standard,cmd.exe,explorer.exe,Get-Service /tmp.txt G,cmd,22,2,success,benign,-0.02656634321012752,0
09/12/2025 09:51:16,host_06,user_12,Standard,python.exe,powershell.exe,Start-Process /tmp.py Get-File C:\Windo,python,39,2,success,benign,-0.014777845895680597,0
30/12/2025 10:12:06,host_04,user_18,Standard,notepad.exe,explorer.exe,Start-File /usr/bin.ps1,notepad,23,1,success,benign,-0.0334001218317414,0
16/12/2025 09:07:12,host_05,user_13,Standard,powershell.exe,explorer.exe,Start-Job C:\Users\Public,powershell,25,1,success,benign,-0.01885014058785489,0
17/12/2025 11:39:32,host_04,user_18,Standard,cscript.exe,explorer.exe,Stop-Registry C:\Windows\Temp,cscript,29,1,success,benign,-0.026024921036629844,0
22/12/2025 11:18:45,host_05,user_18,Admin,cscript.exe,explorer.exe,Remove-Registry C:\Wind,cscript,23,1,success,benign,-0.03892160083993196,0
31/12/2025 10:56:40,host_08,user_20,Standard,cmd.exe,wscript.exe,Get-Registry C:\Users\Public.log Get-Service /us,cmd,48,2,success,benign,-0.014645306548615067,0
28/12/2025 13:44:12,host_05,user_04,Standard,powershell.exe,regsvr32.exe,New-Process,powershell,11,1,success,benign,0.014329443091907312,1
26/12/2025 11:38:19,host_01,user_09,Standard,cmd.exe,explorer.exe,Stop-Registry C:\Windows\Temp.p,cmd,31,1,success,benign,-0.029956801131153232,0
17/12/2025 13:02:24,host_08,user_18,Standard,powershell.exe,regsvr32.exe,New-Process C:\Wind,powershell,19,1,success,benign,-0.001529575920058146,0
08/12/2025 10:01:25,host_07,user_04,Standard,powershell.exe,explorer.exe,Remove-Process /usr/bin.log New-File C:\Users\P,powershell,47,2,success,benign,-0.022568381478579924,0
25/12/2025 15:08:18,host_06,user_13,Standard,python.exe,python.exe,Start-Service /u,python,16,1,success,benign,-0.043573483952721315,0
14/12/2025 13:51:29,host_05,user_13,Standard,python.exe,rundll32.exe,Start-Process,python,13,1,success,benign,-0.03973855524827791,0
04/12/2025 23:28:20,host_07,user_17,Admin,rundll32.exe,explorer.exe,Set-Service C:\Windows\Temp.lo,rundll32,30,1,success,benign,-0.026945509265768885,0
02/12/2025 11:22:12,host_05,user_05,Standard,notepad.exe,explorer.exe,Get-Service C:\Wind,notepad,19,1,success,benign,-0.03884017936209505,0
07/12/2025 09:29:38,host_08,user_20,Standard,python.exe,cmd.exe,Stop-File /tmp.tx,python,17,1,success,benign,-0.015942486666996325,0
25/12/2025 13:23:01,host_02,user_18,Service,cmd.exe,svchost.exe,Set-File /usr/bin.,cmd,18,1,success,benign,-0.010982044791781664,0
14/12/2025 11:07:55,host_07,user_04,Admin,mshta.exe,explorer.exe,Set-Job /tmp.ps1 Stop-File C:\Windows\Temp,mshta,42,2,success,benign,-0.012348520182296041,0
31/12/2025 18:31:41,host_01,user_13,Standard,cmd.exe,rundll32.exe,Get-Registry C:\Windows\Temp.log N,cmd,34,2,success,benign,-0.028232542800637028,0
05/12/2025 19:02:54,host_08,user_05,Admin,python.exe,cmd.exe,Start-Registry C:\Windows\Temp.txt Start-File C:\Wind,python,53,2,success,suspicious,-0.04534463507046943,0
30/12/2025 08:46:21,host_05,user_05,Standard,rundll32.exe,explorer.exe,Start-Job /tm,rundll32,13,1,success,benign,-0.018587930267172648,0
11/12/2025 19:04:20,host_01,user_18,Standard,python.exe,cmd.exe,Stop-File C:\Windows\Temp.ps1 Set-Service C:\Windows\Temp.log New-File /u,python,73,3,success,suspicious,-0.007745004392694432,0
23/12/2025 14:21:24,host_04,user_17,Standard,cmd.exe,cmd.exe,New-Job /tmp.py Start-Fil,cmd,25,2,success,benign,-0.018905179359333724,0
18/12/2025 11:27:20,host_07,user_20,Service,wscript.exe,powershell.exe,Remove-Regis,wscript,12,1,success,benign,-0.035498342704569585,0
09/12/2025 22:54:12,host_07,user_05,Standard,python.exe,powershell.exe,Stop-Job /tmp.py Stop-Service /tmp.py Set-Registry /usr/bin.ps1 New-Process C:\Windows\T,python,88,4,success,suspicious,-0.03568096891306033,0
22/12/2025 18:26:04,host_04,user_10,Admin,rundll32.exe,cmd.exe,Remove-Process /tmp.py Get,rundll32,26,2,success,benign,0.0007112553245534059,0
21/12/2025 18:16:29,host_03,user_06,Standard,notepad.exe,explorer.exe,Start-File C:\Windo,notepad,19,1,success,benign,-0.03927169546519271,0
28/12/2025 11:17:16,host_03,user_16,Standard,rundll32.exe,python.exe,Get-Service /usr/bin.log Set-Job C:\User,rundll32,40,2,success,benign,-0.03627023929594525,0
08/12/2025 15:07:25,host_06,user_07,Standard,powershell.exe,rundll32.exe,New-File C:\User,powershell,16,1,success,benign,-0.024946358010377867,0
23/12/2025 20:24:17,host_01,user_15,Standard,cmd.exe,wscript.exe,Set-Service C:\Windows\Temp.ps1 Rem,cmd,35,2,success,benign,-0.03648928035066368,0
19/12/2025 10:08:16,host_08,user_17,Standard,cmd.exe,python.exe,Remove-Service /usr,cmd,19,1,success,benign,-0.00437192331595615,0
14/12/2025 11:32:00,host_02,user_02,Standard,notepad.exe,explorer.exe,Stop-Service /tmp.txt Set-Registry C:\Users\P,notepad,45,2,success,benign,-0.021494864611450948,0
16/12/2025 10:46:15,host_03,user_15,Standard,python.exe,powershell.exe,New-Process C:\Windows\Temp.py Get-Job,python,38,2,success,benign,-0.03286722517638546,0
12/12/2025 09:07:44,host_07,user_11,Admin,cmd.exe,explorer.exe,Stop-Process C:\Windows\Temp.py Remove-File,cmd,43,2,success,benign,-0.05638165509692933,0
16/12/2025 11:25:22,host_04,user_02,Standard,python.exe,rundll32.exe,Get-Registry C:\Windows\Temp.log Set-File,python,41,2,success,benign,-0.011876304912425473,0
24/12/2025 16:27:13,host_04,user_07,Standard,cscript.exe,explorer.exe,Start-Process C:\Windows\Temp.txt Start-Pro,cscript,43,2,success,benign,-0.015246597587867783,0
09/12/2025 09:25:56,host_01,user_18,Standard,python.exe,explorer.exe,New-File C:\Windows\Temp.log Start-Job /u,python,41,2,success,benign,0.019833913248813007,1
23/12/2025 17:00:17,host_05,user_01,Standard,cmd.exe,python.exe,Remove-Registry /usr/bin.py Get-Serv,cmd,36,2,success,benign,-0.018927441302768133,0
02/12/2025 09:05:05,host_05,user_02,Standard,cmd.exe,python.exe,Stop-Process /tmp.log Start-Regist,cmd,34,2,success,benign,-0.03262678340572861,0
28/12/2025 10:35:00,host_05,user_08,Standard,notepad.exe,explorer.exe,Stop-File /tmp.log Start-Job C:\Windows\Temp,notepad,44,2,success,benign,-0.04779228612100073,0
17/12/2025 08:59:23,host_08,user_14,Standard,cmd.exe,powershell.exe,Start-File C:\Users\Public.t,cmd,28,1,success,benign,-0.03538056732748873,0
24/12/2025 11:03:06,host_06,user_03,Standard,powershell.exe,powershell.exe,Get-Registry /us,powershell,16,1,success,benign,-0.03671799847824819,0
28/12/2025 12:23:51,host_04,user_19,Standard,powershell.exe,svchost.exe,Set-Job C:\Users\Public.log Set-Process /u,powershell,42,2,failure,benign,-0.01478339275603291,0
12/12/2025 10:33:50,host_05,user_16,Standard,powershell.exe,python.exe,Remove-Process /usr/bin.log Start-File,powershell,38,2,success,benign,-0.02312517918199697,0
25/12/2025 10:27:24,host_01,user_10,Standard,python.exe,python.exe,Start-File /usr/bin.ps1 Start-Process /tmp.lo,python,45,2,success,benign,-0.034947549381893483,0
11/12/2025 18:28:10,host_02,user_18,Standard,notepad.exe,explorer.exe,Start-Service /usr/bin.txt Stop-Job C:\User,notepad,43,2,success,benign,-0.029779338103361752,0
19/12/2025 10:20:31,host_02,user_04,Standard,powershell.exe,regsvr32.exe,Stop-Process C:\Users\Publi,powershell,27,1,success,benign,-0.00241278559351199,0
31/12/2025 14:30:56,host_08,user_16,Standard,cmd.exe,mshta.exe,Stop-File /tmp.,cmd,15,1,success,benign,-0.010514624834604358,0
18/12/2025 16:07:15,host_02,user_12,Standard,powershell.exe,mshta.exe,New-File C:\Windows\Temp.,powershell,25,1,success,benign,-0.017860314137447597,0
17/12/2025 19:13:05,host_02,user_13,Admin,cmd.exe,cscript.exe,Start-File C:\Win,cmd,17,1,success,benign,0.019303057713618788,1
25/12/2025 18:30:29,host_05,user_16,Standard,python.exe,python.exe,Stop-Job C:\Win,python,15,1,success,benign,0.0022031435518630182,0
05/12/2025 14:33:30,host_06,user_18,Admin,notepad.exe,explorer.exe,New-Registry C:\Windows\Temp,notepad,28,1,success,benign,-0.012186742961820596,0
12/12/2025 13:51:20,host_01,user_01,Standard,notepad.exe,python.exe,Start-Process /tmp.ps1 Remove-Process C,notepad,39,2,success,benign,0.035928334910414694,1
23/12/2025 11:14:48,host_02,user_04,Standard,notepad.exe,explorer.exe,Get-Job C:\Window,notepad,17,1,success,benign,-0.033400821468744846,0
25/12/2025 08:25:11,host_04,user_15,Standard,cscript.exe,cmd.exe,Remove-Registry /usr/bin.txt Get-Process /usr/,cscript,46,2,success,benign,-0.014680610569624886,0
19/12/2025 09:24:58,host_02,user_13,Standard,powershell.exe,explorer.exe,Stop-Registry /tm,powershell,17,1,success,benign,0.003553544991023838,0
24/12/2025 08:05:38,host_05,user_17,Standard,notepad.exe,explorer.exe,Get-Registry C:\Users\Public.py New-Process /usr/,notepad,49,2,success,benign,-0.024918258953654737,0
25/12/2025 07:01:34,host_03,user_16,Standard,rundll32.exe,python.exe,Set-Job /usr/bin.ps1,rundll32,20,1,success,benign,-0.03282809210431337,0
19/12/2025 12:40:22,host_07,user_07,Admin,rundll32.exe,cscript.exe,Get-Service C,rundll32,13,1,success,benign,-0.04011691832252412,0
01/12/2025 18:27:41,host_02,user_11,Standard,notepad.exe,explorer.exe,Set-Job /usr/bin.log Remove-Process /tm,notepad,39,2,success,benign,-0.040911236257110906,0
02/12/2025 13:18:04,host_06,user_05,Standard,powershell.exe,cmd.exe,Set-Service C:\Users\Public.ps1 New-Process /tm,powershell,47,2,success,benign,-0.029878836226639727,0
16/12/2025 15:50:44,host_07,user_13,Admin,rundll32.exe,python.exe,Start-Job C:\Windows\Temp.log Sto,rundll32,33,2,success,benign,-0.027305336238457212,0
11/12/2025 18:49:27,host_07,user_03,Standard,cscript.exe,explorer.exe,Set-Service C:\,cscript,15,1,success,benign,-0.003063468696907823,0
10/12/2025 14:29:04,host_05,user_14,Standard,cmd.exe,regsvr32.exe,Start-File /tmp.log Remove-Jo,cmd,29,2,success,benign,-0.03328704391316939,0
14/12/2025 17:19:04,host_03,user_07,Standard,cscript.exe,explorer.exe,Set-Job /usr/bin.py Stop-File /usr/bin.,cscript,39,2,success,benign,-0.012619044099317633,0
17/12/2025 13:31:31,host_04,user_18,Standard,rundll32.exe,cscript.exe,Stop-Job C:\Windows\,rundll32,20,1,success,benign,-0.023767850388792255,0
14/12/2025 14:38:44,host_04,user_15,Standard,python.exe,cscript.exe,Remove-Proc,python,11,1,success,benign,0.010997258034834867,1
02/12/2025 10:01:48,host_02,user_10,Standard,cmd.exe,cscript.exe,Get-Service C:\Users\Public.ps,cmd,30,1,success,benign,-0.026795926760973365,0
26/12/2025 11:36:17,host_04,user_12,Standard,wscript.exe,powershell.exe,Remove-File C:\Windows\Temp.ps1,wscript,31,1,success,benign,-0.02902351663785052,0
08/12/2025 18:16:23,host_05,user_01,Standard,python.exe,explorer.exe,Start-Service /usr/bin.p,python,24,1,success,benign,-0.011951832053123723,0
22/12/2025 14:09:59,host_01,user_12,Admin,wscript.exe,python.exe,Start-Registry /tmp.ps1 Set-Service /usr/bin.log S,wscript,50,3,success,benign,-0.034944739641441736,0
23/12/2025 14:08:20,host_03,user_12,Standard,python.exe,rundll32.exe,Set-File /tmp.log Set-File,python,26,2,success,benign,0.027331660840515415,1
02/12/2025 15:08:02,host_03,user_16,Standard,powershell.exe,powershell.exe,New-Job C:,powershell,10,1,success,benign,-0.01798090800522001,0
01/12/2025 14:02:22,host_06,user_10,Standard,cmd.exe,wscript.exe,New-Process C:\Users\Public.ps1 Get-Registry C:,cmd,47,2,success,benign,-0.02277766277815413,0
30/12/2025 17:18:05,host_08,user_06,Standard,python.exe,taskeng.exe,Set-Service /tmp.l,python,18,1,success,benign,-0.04837847102848214,0
14/12/2025 13:47:10,host_08,user_05,Admin,powershell.exe,cmd.exe,Set-Service,powershell,11,1,success,benign,-0.03752190007210815,0
30/12/2025 13:22:55,host_02,user_14,Standard,powershell.exe,powershell.exe,New-File C:\Win,powershell,15,1,success,benign,-0.04864596520047881,0
25/12/2025 17:00:39,host_01,user_06,Standard,rundll32.exe,explorer.exe,Start-File /tmp,rundll32,15,1,success,benign,-0.034525718098678104,0
10/12/2025 13:46:16,host_08,user_12,Standard,mshta.exe,regsvr32.exe,Get-Job C:\Windows\Temp.txt Get-Job /usr/,mshta,41,2,success,benign,-0.014553181581737407,0
12/12/2025 08:14:38,host_03,user_11,Standard,cmd.exe,taskeng.exe,Start-Process /tmp.ps1 Get-Job /usr/bin.txt,cmd,43,2,success,benign,-0.04111577122653942,0
09/12/2025 18:51:11,host_05,user_06,Standard,rundll32.exe,wscript.exe,New-Job C:\,rundll32,11,1,success,benign,-0.030869693882684734,0
15/12/2025 12:19:55,host_01,user_15,Standard,notepad.exe,explorer.exe,Remove-Serv,notepad,11,1,success,benign,-0.009386366630471432,0
30/12/2025 10:57:46,host_04,user_06,Admin,rundll32.exe,explorer.exe,Get-Process C:\Windows\Temp.py Get-Regi,rundll32,39,2,success,benign,-0.019518291943148525,0
31/12/2025 09:15:36,host_06,user_10,Standard,cmd.exe,explorer.exe,Set-Job C:\Windows\Temp.log N,cmd,29,2,success,benign,-0.011384585684056148,0
05/12/2025 08:09:16,host_02,user_12,Standard,notepad.exe,explorer.exe,Get-Process C:\Wind,notepad,19,1,success,benign,-0.0248066846110932,0
14/12/2025 13:25:37,host_03,user_12,Admin,rundll32.exe,explorer.exe,Set-Registry /tmp.ps1 Stop-Regis,rundll32,32,2,success,benign,0.0008766952228556057,0
01/12/2025 15:57:14,host_01,user_06,Standard,python.exe,explorer.exe,Set-File C:\Users\Public.py,python,27,1,success,benign,-0.0342716530694564,0
17/12/2025 12:26:35,host_02,user_09,Standard,notepad.exe,explorer.exe,New-Service /usr/bin.txt New-Service /usr/bin.,notepad,46,2,success,benign,-0.036932545910674686,0
10/12/2025 16:28:59,host_03,user_07,Standard,cmd.exe,cscript.exe,Get-File /usr/bin.log New-Process /usr/bin.log,cmd,46,2,success,benign,-0.026019743377653837,0
31/12/2025 08:30:25,host_07,user_12,Standard,python.exe,cscript.exe,Start-Service C:\Users\P,python,24,1,success,benign,-0.03590984572413386,0
03/12/2025 08:37:39,host_03,user_14,Standard,notepad.exe,explorer.exe,Start-Job C:\Us,notepad,15,1,success,benign,-0.030809426380530136,0
03/12/2025 18:02:34,host_04,user_03,Standard,python.exe,regsvr32.exe,Set-File /tmp.ps1 Remove-Process /tmp.log,python,41,2,success,benign,-0.017685669311231222,0
23/12/2025 17:48:52,host_02,user_06,Standard,notepad.exe,explorer.exe,Get-Job C:\Users\Public,notepad,23,1,success,benign,-0.0021682709302659475,0
02/12/2025 16:02:17,host_02,user_10,Standard,python.exe,explorer.exe,Stop-Job C:\Windows\Temp.txt Start-Servic,python,41,2,failure,benign,-0.0386013903953093,0
30/12/2025 09:11:29,host_03,user_14,Admin,notepad.exe,explorer.exe,Start-File /tmp.log S,notepad,21,2,success,benign,-0.01717325372646461,0
04/12/2025 09:03:44,host_08,user_05,Standard,rundll32.exe,wscript.exe,Start-File /tmp.ps1 Stop-File /tmp.ps1 Se,rundll32,41,3,success,benign,-0.010964867410951928,0
01/12/2025 18:56:49,host_07,user_06,Standard,cscript.exe,explorer.exe,New-Registry /usr/bin.log Get-Jo,cscript,32,2,success,benign,0.027596656730965563,1
29/12/2025 02:44:46,host_03,user_17,Admin,cmd.exe,wscript.exe,Start-Service C:\Wi,cmd,19,1,success,benign,-0.03099683911588691,0
